tweet	label
"Teknofest kapsamında 6.TÜBİTAK İHA yarışmaları Bursa Yunuseli Havaalanında uluslararası, liselerarası ve serbest kategorilerde devam ediyor. THK Model Uçak Okulu yarışmalara danışma-değerlendirme kurulu üyesi, İHA pilotu ve hakem olarak destek veriyor. 
#thk #teknofest2021"	Other
@SavciSayan @Selcuk 80 sene de THK nın geldiği nokta planör uçak kursu ve model uçak satışı.... Haa bir de kurban derilerini indiragandi yapmak... Sonra kendi çabasıyla iş yapanlara b*k at....	Other
"CL-415 Model Hırvat yangın söndürme uçağı bugün 9'uncu sortisini yaptı. Bu uçaktan;

Mehmet Cengiz'in affedilen vergi borcuyla 80

Melih Gökçek'in Anka Park'a harcayıp çöpe attığı parayla 110

Geçmediğimiz köprü ve kullanmadığımız havalimanı garantisiyle 300'den fazla alabilirdik https://t.co/f3SnaKMa0i"	Other
@ozersogutma @FazilDuygun @nevsinmengu Akp alistirdi tabi 2021 model Audi makam araçlarını sanıyorsunuz ki 60 model uçak uçamaz. Bu kafayla zor sizin işiniz, tamam THK uçağını beğenmiyorsan ukala dumbelegi yerine ne koyacaksın? Yoksa saraylardan afet hazırliklarina vakit ve para kalmıyor mu?	Other
Hırvatistan'ın yangın söndürme uçağı 40 dakika da 5 kez su alıp yangın yerine bıraktı...(THK bünyesindeki yangın uçağı ile Hırvatistan’dan gelen yangın uçağı aynı model) https://t.co/QSKbtIAwPC	False
Giresun THK - Giresun Belediyesi çocuk kulübünün işbirliğiyle gerçekleştirilen model uçak kursu Yavuz Kemal Aksoy rehberliğinde tamamlanarak  uçaklar göklere yükseldi. https://t.co/SgxFAoj04f	Other
"@mustafaaaaa_01 @MKemalAdana1903 @AkGopGenc @RTErdogan Thk model uçak resmine mutlu olan tipoloji bu. Yazıda anlatılmak istenenle ilgili bir dertleri yok. Taktir etmek gibi alışkanlıkları yok. Motor yerli mi bitti, geriye Atatürk'le yarıştırmak kaldı. 

Uzun uzun cümlelere gerek yok.
Kısa bir tavsiyede bulunup geçin.

Silverdin 10mg."	Other
"Türkiyenin Avrupa Birliğinden yardım çağrısı çerçevesinde İspanya ve Hırvatistan 3 ad yangın uçağı göndermiş.  Bu uçaklar iktidarın siyasi hesaplaşmalarla depoda çürüttüğü THK uçakları ile aynı model. Söyleyeceklerim bu kadar.
#helpturkey #weneedhelp"	False
"✈️ THK uçakları tarih öncesinde kaldığı için Orman Bakanlığı yangın söndürme konusunda rotayı modern Rus uçaklarına çevirdi.

📢  Alınacak 5 uçak konusunda masada iki model var."	Other
@DUTCHKURDI @verweesdlinks @beemsterbuma @EliseSteilberg 1/2) THK da bulunan uçaktan 13 ve 7 tane üst model ve nice daha Pecetel var. Erken müdahale derken Yunanlılar 38 ucak ile yapamamışlar ve Turkiyede ki algı, yukarıdaki adamın da yaptığı, THKnin durumu belirsiz olan uçakları olsaydı yangın büyümeden sönecekmis...	Other
"Hırvatistan’dan yardıma gelen yangın uçağı her seferde 5 ton su taşıyarak 40. Dakikada 5. Seferine gidiyor. 
Yangın helikopterleri ise tek seferde 800-900 litre su taşıyor.
( THK bünyesindeki yangın uçağı ile Hırvatistan’dan gelen yangın uçağı aynı model) https://t.co/mxkVYnb9du"	False
"@muratkutun58 @_dizdarious_ @haskologlu 3 ay içinde uçabilecek uçaklarımız var ve biz uçak kiralıyoruz! Sende gururlanarak bunu mu söylüyorsun? Hani hatırlar mısın ""1960 model, uçamaz bunlar""  ""motorlarında tavuklar yumurtluyor"" ""güvenli değil"" ve hatta ""thk da uçak yok""  deniliyordu. Kafa çok ama çok güzel..."	Other
"Hırvatistan'ın yardıma gönderdiği CL-215 uçağı 1 saat içinde 5 sefer denizden su alıp Manavgat'ta yangın bölgesine boşaltıyor.
Bizim Türk Hava Kurumu'nun aynı model 9 uçağı AKP yüzünden ankara'da yatıyor.
#tayyiperdoganistifa #Hükümetistifa #TürkiyeYanıyor #salı https://t.co/qDsYdtXHAx"	False
"Yunanistan'da teknik arızadan dolayı düşen yangın söndürme uçağı 1974 model Polanya üretimi.👀
Aynı uçak THK'nın hangarlarında var...
Şimdi,
Hükümet baskılara boyun eğip o hurdaları bir şekilde uçursaydı;
1-Hangi pilot onu kullanırdı?🙄
2-Düştüğünde kimin pilotu şehit olacaktı?😡"	Other
"#TürkiyeYanıypr
🔥📢 CHP Mersin Milletvekili Alpay Antmen (@avantmen33): “Hırvatistan'dan gelen yangın söndürme uçağı, 40. dakikada 5. kez su almaya gitti. Her seferinde 5 tona yakın su taşıyan ve alevlere boşaltan uçak, THK'nın çürümeye terk edilen uçakları ile aynı model...” https://t.co/ntM1yDWf4J"	False
"Türkiye'nin yardım istemesi üzerine Hırvatistan'dan gelen yangın söndürme uçağı, 40. dakikada 5. kez su almaya gitti. Uçakların THK uçağıyla aynı model olduğu söyleniyor.

https://t.co/GtgkgIr1y7"	False
Giresun’da Model Uçak Eğitimi Veriliyor @onlinegiresun https://t.co/8lsX9w1NMC @avsenlikoglu @belediyegiresun @thk	Other
Hırvatistan'dan gelen CL-415 model yangın söndürme uçağı, 40'ıncı dakika da 5'inci kez su almaya gitti. https://t.co/KQABaIeS7r	True
Moderna CEO'su 400 Milyon Dolarlık Stokunu Boşalttı ve Twitter Hesabını Sildi	False
"17-02-22: Rusya, ABD'nin iddialarını reddetti ama Ukrayna sınırına yakın 150 bin civarında asker olduğu söyleniyor.
• Firmalar ve Haberler harika ama piyasalar düşüyor.
• Moderna CEO: Pendemi bitti.
• Kripto firmalarının, ABD düzenleme politikasını yavaşlattığı söyleniyor."	Other
"Moderna CEO'su Twitter Hesabını Sildi ve 400 Milyon Dolarlık Hisse Senedi Bıraktı???

https://t.co/yOuEv5nDqN https://t.co/TtyJKtsFXA"	False
Son dakika haberi, Moderna ve Pfizer hisse fiyatlarının düşmesi, VAERS, DMED, hatta bozulan FOI 75 moratoryumu nedeniyle değil - ancak Sigorta verileri - para görüşmeleri nedeniyle - insanlar satış yapıyor https://t.co/tXAaw5BsVU	Other
"mRNA aşı üreticilerinden moderna CEO'su elindeki hisseleri satıp, Twitter hesabını kapattı. Aynı gün kurucularından birisi 1.5 milyar usdlik hisse satmış. Dün moderna hisseleri %11 düşüş yaşadı. 

#SıvılardaKanserAidsTehlikesi"	False
Koronavirüs sona mı eriyor? Moderna CEO'su: Salgın final aşamasında olabilir - HaberTr81 https://t.co/9iM6q0hErr via @habertr81.com	Other
"💉🧐 Moderna CEO'su Wuhan Lab'ı Suçluyor ?!
 Moderna'nın CEO'su Stéphane Bancel'e  aşıda bulunan ve Moderna tarafından 3 yıl önce patenti alınan DNA parçaları soruluyor.Stephane
 Wuhan laboratuvarının hata yapıp sorumlu olabileceğini düşünüyor. Bilim adamları kontrol ediyorlar. https://t.co/59CmeIgBB6"	Other
@sa7uhan @T_C_NY @ErkanTrukten @drfahrettinkoca @aDilipak @DIBAliErbas HIV testini pozitif çıkardığı için Avustralya 50 milyon doz aşıyı iade etti(pfizer). Modernanın CEO'su moderna şirketine kaçtı. Tam 400 milyon dolarlık hisse sattı. Kurucu ortaklardan biri eklenince 2 milyar usdlik satış oldu. Üstelik CEOya 940 milyon dolar da tazminat ödediler	False
@dr_phototherapy @umudun77 @sehadetserbet @FardipliSinham Moderna CEO'sunun Twitter hesabına da sorabilirsin mRNA şirketinde neler olduğunu (tabi Twitter hesabını kapatmamış olsaydı sorun yoktu.)	Other
Aşı şirketi Moderna CEO'su Stéphane Bancel, Twitter hesabını sildi ve 400 milyon değerinde mRNA stokunu da terk etti.	False
"Moderna CEO'su, SARS-COV-2'nin genomunun pandemiden 3 yıl önce patentli bir Moderna genetik dizisi içerdiğini sorduğunda bir sıçan gibi kıvranıyor
Bize katılın! https://t.co/Gs7ABg8h6G https://t.co/NOPmhB2c8h"	Other
@TanyeriMustafa Yatırımcıya yatırımdır bu birazda. Zira hisseleri 140 usdye kadar düşmüştü. Bu haberlerle 170 usdye çıkmış bile. Zira moderna CEO'su ve kurucu ortağı 2 milyar usdlik hisse satmışlardı.	False
@dr_phototherapy @HikmetGeckil Moderna şirketinin CEO'su ve kurucu ortağı 2 milyar usdlik hisse satıp kaçtılar. Pfizerin 0.98 olarak gösterdiği menstural döngü bozumu Norveç araştırmasında %14 çıktı. Ema soruşturma başlattı.	False
@aysenur Borsada Pfizer zaten dibe doğru gidiyor, Uğur Şahin Omikron varyantına karşı geliştirdikleri aşıyı ertelediklerini söyledi, Moderna'nın CEO'su geçen günlerde 400 milyon Dolar değerinde kendi hisse senetlerini sattı.Görünen köy..	False
Moderna'nın CEO'sunun yüz milyonlarca dolar değerindeki Moderna hissesini boşaltırken ve Twitter hesabını silerek yakalanmasından günler sonra, bir başka üst düzey Moderna yöneticisi de Big Pharma Company'de büyük miktarda hisse senedi bıraktı.	False
"İzleyin: Moderna CEO'su COVID-19'un Neden Patentli Gen Dizisi İçerdiğini Cevaplamakta Zorlanıyor
Moderna CEO'su Stephane Bancel, ""Laboratuvardan bir kaza sonucu kaçma hipotezi mümkündür. İnsanlar hata yapar,"" dedi.
(Devamı yorumda)
https://t.co/V9FzmIbGDP
https://t.co/Idvw7lQV1V"	Other
Moderna’nın CEO’sundan dünyayı sevindiren Covid-19 açıklaması https://t.co/TZSrvDkbpv	Other
"Koronavirüs sona mı eriyor? Moderna CEO’su: Salgın final aşamasında olabilir 
#Moderna #koronavirues 
https://t.co/HBS4Oy1Jt9"	Other
@blenttopuz2 @drahmetrasim Moderna CEO'sunun attığı kazığı çıkarmaya çalışıyor. Piyasaya daha fazla haber üfürecekler.	Other
"Fareler batan gemiyi terk ediyorlar.
Moderna sirketi CEO su Stéphane Bancel tweeter hesabinı sildi. 400 milyon dolarlik Moderna hisselerini  satti ve 1.5 milyar dolara  hisselerini satan baska bir kurucu ortak ile birlikte  bir adada yasayacakları bilgisi veriliyor… https://t.co/a4XfYoo8m0"	False
"Her şey para içindi, başından beri.
👇👇👇👇👇👇👇👇👇👇👇👇
Moderna CEO'su, Hisse Senedinin Çakılmasından Sonra 4. doz Güçlendirici lazım dedi.
https://t.co/RKnGFxLY0y"	Other
Moderna CEO’su: Covid-19 salgınının final aşamasına yaklaştığımızı düşünmek makul https://t.co/YNPLmPpego	Other
Moderna CEO'su Twitter hesabını siliyor ve 400 milyon dolarlık Şirket hissesi satıyor. Tıpkı 1.5 milyar dolara hisselerini terk eden bir diğer Moderna kurucu ortağı Noubar Afeyan gibi	False
Gece yıllar sonra NBA maçı izledim. Aralarda önce Çinli bir Tiktokçuyu gösterdiler, sonra basketbolcular Çin'deki pandaları konuştu, ardından en sevdikleri Çin yemeklerini sordular, sonra da Moderna sponsorluğunda Shot of the Game'i gösterdiler. Korkunç.	Other
"(Pfizer Alman Bıonteck firmasının Amerikalı ortağı)

Diğer önemli mRNA aşı üreticisi Moderna’nın CEO’su Stéphane Bancel (WEF 2009 mezunu), pandemiden önce 2016 yılında çeşitli bulaşıcı hastalıklar için mRNA tabanlı aşı projelerini ilerletmek için"	Other
Moderna'nın CEO'sunun Hisseleri Boşaltması ve Twitter Hesabını Silmesiyle Aynı Zamana Gelen MRNA Hisse Senedi Baskı Altında https://t.co/7UyIpLwW0O	False
"Moderna'nın CEO'su, COVID-19'un neden pandemiden üç yıl önce patenti alınmış bir gen dizisi içerdiğini açıklıyor.

""Kaza Mümkün. İnsan hata yapar."" https://t.co/5j1kBn9dCe"	Other
"Moderna CEO'su Stephane Bancel, COVID-19'un neden pandemiden üç yıl önce şirketi tarafından patentli bir gen dizisi içerdiğinin bulunduğu sorulduğunda, yanıt vermedi.

Fox Business'ın ""Mornings With Maria"" programında Perşembe günü yayınlanan bir görünümde,"	Other
"Medyanın Omicron Korkularını Yutturmasndn Sonra 8 Üst Düzey Pfizer, Moderna Hissedarları 10 Milyar Dolar Daha Zengin
Old,“sadece sekiz üst düzey Pfizer ve Moderna hissedarını”gösteren verileri yayınladı ve CEO'ları Omicron'un ortaya çıkmasından bu yana 10.31 milyar dolar kazandı"	Other
"Moderna CEO’sundan Covid-19 senaryoları: Pandemi son aşamalarında olabilir

https://t.co/0GstoAlhFp"	Other
"NE zaman pandemik olduysa, 
Moderna CEO’su Stéphane Bancel 2022 de covid-19 %80 endemik hale geleceğini açıkladı."	Other
"Moderna CEO’sundan koronavirüs tahmini

https://t.co/FBS9UIQEWx https://t.co/LDV9CT27xh"	Other
@sendika_org Türkovak tarifi: yarım çay kaşığı halis biontech, 2 çay kaşı sinovak, yarım çay kaşığı da moderna bunları labaratuvar tüpünde bir güzel karıştırıyoruz, sonra da buz dolabında 1 gece beklettikten sonra soğuk olarak uyguluyoruz. İşte size yöresel aşımız.	Other
Pandeminin sağladığı %600lük yükselişi değerlendiren Moderna ceosu stephan bancel pandemi başından beri 408 milyon dolar değerinde firmaya ait hisse senedi sattı #VatanBizeEmanetCanımızKime #tarımseferberliği https://t.co/b9Di9f5MtS	True
Gece berbat bir uyku üstüne moderna 3.asiyi yapıştırdım. Aksam halısaha maçı var bakalım bu vücudun limitleri ne kadar zorlanıyor.	Other
"Moderna başkanı, pandemi döneminde hisseleri 400 milyon dolara sattı
Moderna CEO'su (NASDAQ: MRNA) Stefan Bansel, şirketinin hisselerini 2020 yılının Ocak ayından bu yana 408 milyon dolar değerinde sattı. Bunu CNBC tarafından Moderna menkul kıymet belgelerinin analizine https://t.co/AhGmupYfac"	True
"yasalarına uygun olarak hisse senedi satmak için önceden bir plan hazırlamasına izin verir. Fiyat, tutar ve satış tarihleri önceden belirtilmeli ve formül veya metriklere göre belirlenmelidir.
Moderna hisseleri aşı geliştirmedeki başarılarından dolayı keskin bir şekilde"	Other
@NevaCiftcioglu Moderna hisseleri aşıdan uzaklaşma ile çakıldı. Son altı ayda 400 usd den 138 usdye düştü. CEO'su ve bir kurucu ortağı 2 milyar usdlik hisse satıp kaçtılar. İmaj çizildi. Sonra CEO. İle yaklaşık 1 milyar usd vererek anlaştılar. Sonra haberler peşpeşe geldi. 4. Doz başvurusu ve bu https://t.co/Wb0UUePXZr	False
ABD de Moderna ilaç firması (covidaşımrna) ceo stephane bancel  400 milyon dolarlık sirket hissesi sattı ve twitter hesabını sildi.ortada yok Daha sıra ortadogulu aşıtüccarı alman vatandaşı veeşine gelecektir.Aşı olunca Alman aracı aldım zanneden sevinen aşı sevicilere duyurulur	False
Moderna CEO'su Stephane Bancel, COVID-19'un Omicon varyantına özel bir aşının Ağustos ayına kadar hazır olabileceğini söyledi.	Other
"@mervesebnem Yoo..çok ağır geçirenler oldu aşısız ama doğru tedavi uyguladılar..
Esas konu doğru ve ZAMANINDA DOĞRU TEDAVİ..
Bu kadar..
Aşı değil o olmuş olduğunuz..gen terapisi..
MODERNA CEO’sunun kendi açıklamasıdır.."	Other
"@sunsea35 @serdardirican @notkoncom @CaglayanCoskun4 Konuyla ilgili Ekim 2020'den bir haber. O zamandan başlamışlar satmaya. Hatta 2,5 milyar doları bulan hisselerden CEO Stephane Bancel 40 milyon dolarlık, Moderna'nın Baş Medikal Yöneticisi Tal Zaks ise 60 milyon dolarlık hisse çıkarmış elden.

https://t.co/rSQMiAfgrt"	True
Aşı şirketi Moderna'nın CEO'su Stephane Bancel 400 Milyon Dolarlık Hisselerini Sattı ve Twitter Hesabını Sildi https://t.co/JzUrSQRSPu	False
Moderna'nın CEO'su Bancel: Salgının son safhalarına yaklaştığımızı söylemek yanlış olmaz. %80 ihtimalle virüs yayıldıkça daha da zayıflayacak. Öyle olsa bile 50 yaş üstü ve kronik hastalığı olanlar yılda 1 kez aşılanmalı. Yine de %20 ihtimalle virüs daha bulaşıcı hale	Other
Diğer önemli mRNA aşı üreticisi Moderna'nin CEO'su Stéphane Bancel (WEF 2009 mezunu), pandemiden önce 2016 yılında çeşitli bulaşıcı hastalıklar için mRNA tabanlı aşı projelerini ilerletmek için Bill &; Melinda Gates Vakfı ile küresel bir sağlik projesi çerçeve anlaşması imzaladı.	Other
🔴 Moderna CEO’su: Covid-19 salgınının final aşamasına yaklaştığımızı düşünmek makul: İki yıldan uzun bir süredir dünyayı etkisi altına alan, binlerce insanın ölümüne ve küresel krize neden olan koronavirüs salgınına ilişkin Moderna CEO'su Stephane… https://t.co/SocTuFkzuW https://t.co/zdOJ2a9neX	Other
"Moderna CEO’sundan koronavirüs tahmini:

https://t.co/FBS9UIQEWx https://t.co/Xxb5Ka5z4P"	Other
"Ormanlarımız göz göre göre yakılıyor hemde Starlink uyduları ile, adım yaptıkları planları uygulamaya çalışıyor, emparyalizmin uşakları ,gıda,plandemi,yangın,ašššşı, sırada ne var suuuuu mu??? Uyan 
#starlinkfire https://t.co/I2TUfEWg3I"	False
Dünya çevresinde dolanan 8.055 #uydu var. 5 yılda sayıları 2 katına çıktı. Elon Musk'ın StarLink'i ile bu sayıya 11 bin tane daha eklenmesi bekleniyor. Mevcut uyduların %42'si aktif değil. Yörüngeler kalabalıklaştıkça, uyduların birbirine çarpma ihtimalinin artması üzerine,	Other
"🔴Murat AKAN :

🔹️Ormanları lazer silahlar yaktı.
🔸️Aşırı sıcaklardan yangın çıksaydı, Arabistan'da yanmayan yer kalmazdı
🔹️Türkiye 2010 daha sıcaktı fakat ormanlar yanmadı
🔸️Rusya : ABD' lazer silahla yakıyor.
🔹️Lazer silahlar 20 yıl önce vardı
🔸️Deliller.. Video 🔻"	False
"En basitinden youtube a 
""Starlink uyduları yangın"" yazın ve paylaşılan videoları izleyip inceleyin."	False
Görgüt tanığı binada yangın çıkmadan önce birisinin dışarıdan  lazer ışığı tutup yangın meydana geldikten sonra kaçtığını söylemiş peki nedir bu kıskançlığın sebebi onu bilmiyoruz	Other
@yazarmuratakan Hiçbiri değil. Yangınlar avrupa komisyonu başkanınin geçen haftalarda sunduğu rapordan sonra çıkması gibi ;) Rapor kabul edildikten sonra başladı yangınlar. Ayrıca ben tsknin dedagactaki abd donanmasini fişlemesinden taraftarım. Lazer silah ile ısı uretebilip yangın cikarabilir.	False
Starlink uydularindaki lazer gudumleri nedense yangın zamanları işleme başlıyor hiç sorulmuyor bu Elon Musk ve Bill Gates amcamız nekadar hayirsever insanlar Afrika'daki aç evlatlarimiza bedava internet vericemmis çok sagolsunlar ya. @doktortrading	Other
"Rus yangın söndürme uçağının düşmesi bana normal gelmiyor.
Perde arkasında savaş var gibi!
Ormanlarımızı Elon Musk ın uydularının lazer teknolojisiyle yaktığını ve söndürmeye gelenlerede gözdağı verdiklerini düşünüyorum."	False
Bütün dünyada kablosuz internete erişim kapsamında yörüngeye 1740 uydu fırlatan SpaceX firması Starlink 4-6 ay içerisinde Afganistan'dan çıkamayan insanlar için umut olacak. https://t.co/RQcNJi98ki	Other
"#yangin'ların farklı farklı noktalarda çıkartılması Lazer mi , benzin mi, starlink uyduları tarafından mı orasını devletin güvenlik güçleri ve istihbaratı tarafından bilindiği kesindir ve kayıtlıdır. 
Peki çözüm olarak biz neden yeni #teknoloji ile mücadele etmiyoruz ? https://t.co/bp6rIpr3xj"	False
@AnneAdal @HBalikavlayan Lazer, yangın, uydu = starlink	False
"🔴 ÖNEMLİ 
1⃣Bir sıvı içinde enjekte edilebilen Nano-Robotlar var
2⃣Uzaydan ateşlenip, yangın çıkarabilen lazer silahları var
3⃣Hidrojen bombasının 5 şiddetinde deprem yapabildiğini biliyoruz
4⃣ Kimyasal-biyolojik silahlar, uçaklar ile atılabiliyor
#Haarp  #𝗰𝗵𝗲𝗺𝘁𝗿𝗮𝗶𝗹𝘀"	False
